,player_name,FF_pfx_z_diff,FF_pfx_x_FC_pfx_z_diff,FF_pfx_x_diff,FF_pfx_z_FC_pfx_x_diff,FF_release_speed_diff,FF_release_spin_rate_diff,FF_release_pos_x_diff,FF_release_pos_z_diff,CU_pfx_z_diff,CU_pfx_x_FC_pfx_z_diff,CU_pfx_x_diff,CU_pfx_z_FC_pfx_x_diff,CU_release_speed_diff,CU_release_spin_rate_diff,CU_release_pos_x_diff,CU_release_pos_z_diff,SL_pfx_z_diff,SL_pfx_x_FC_pfx_z_diff,SL_pfx_x_diff,SL_pfx_z_FC_pfx_x_diff,SL_release_speed_diff,SL_release_spin_rate_diff,SL_release_pos_x_diff,SL_release_pos_z_diff,CH_pfx_z_diff,CH_pfx_x_FC_pfx_z_diff,CH_pfx_x_diff,CH_pfx_z_FC_pfx_x_diff,CH_release_speed_diff,CH_release_spin_rate_diff,CH_release_pos_x_diff,CH_release_pos_z_diff,SI_pfx_z_diff,SI_pfx_x_FC_pfx_z_diff,SI_pfx_x_diff,SI_pfx_z_FC_pfx_x_diff,SI_release_speed_diff,SI_release_spin_rate_diff,SI_release_pos_x_diff,SI_release_pos_z_diff
37,"Jansen, Kenley",,,,,,,,,,,,,,,,,1.8645849162210764,0.980310107060771,0.30917126150694885,1.193446070667254,11.05650284026629,106.48926638712692,0.17607816984435098,0.06701337366471716,,,,,,,,,0.25130960147496806,1.7528267621613955,1.0816879166075735,0.9224484470287903,1.3805651680612812,331.7247972684595,0.18595965111331725,0.05684647567720891
38,"Junis, Jakob",0.5714385964912279,0.8798947368421053,0.9930526315789474,0.45828070175438573,5.748070175438585,224.80000000000018,0.1458245614035092,0.04371929824561516,,,,,,,,,0.33482880277617133,0.7126107576633893,0.5994528629265472,0.44798669751301345,2.5235049161365026,46.46923076923076,0.0225344129554661,0.016771544245227865,0.009105809506465223,1.2152995811327627,1.3284574758696048,0.12226370424330735,0.8530140229466383,1031.2777777777778,0.17526862138044086,0.12109269714077531,0.2914374248450652,1.476611784293775,1.589769679030617,0.17827953010822306,6.276283415040226,235.48763250883394,0.1418925168809544,0.08755526778281464
39,"Kelly, Merrill",0.20542646245180785,1.7280225614093634,0.5281237759842624,1.4053252478769087,1.7237869619819577,26.95910535547091,0.03709876434787951,0.02226514266644397,1.9243120437771966,0.3143369814330569,0.8855618039920441,0.7244132583520956,8.69634210526317,214.52658906882607,0.0722066291760477,0.1996585459428344,0.7989878542510119,0.9206545209176786,0.2792442645074223,0.40091093117408905,5.803508771929813,82.6740890688261,0.20871120107962238,0.10512820512820475,0.848282525097407,2.458815440457909,1.2589166550328077,0.351616260327694,2.220541164824297,175.01086390923047,0.06406647798662357,0.09719194598504899,0.44718177060082187,2.414558196456335,1.2146594110312343,0.7527170148242791,1.6808385031018815,126.92495855022162,0.1181091731962256,0.017111728575606833
40,"Keuchel, Dallas",0.4935670411985019,0.34283295880149817,0.4054816479400748,1.241881647940075,2.743528089887633,18.060299625467906,0.08672284644194739,0.13304644194756587,,,,,,,,,0.5675039265434336,1.453310378156337,0.7049957714147639,0.18081068019813928,8.169246103660754,148.85169747493092,0.22456747613869776,0.1684976440739394,0.22879635749430866,0.5575108320481751,1.305825438789748,0.5195182492472643,5.965609165014328,615.8573474333555,0.02069545421164709,0.067513035176618,0.14443217907440264,0.6462890684889503,1.3946036752305233,0.6038824276671704,2.020315614254116,226.7305679544404,0.09721477539041135,0.047046345576800874
41,"Kikuchi, Yusei",0.505136898139058,0.04270709252350702,0.9352323450487596,1.3976621506643105,3.824457316141988,14.216026354255519,0.14053199380413228,0.05580197220586047,0.8316161616161617,1.1332828282828282,0.2407575757575757,0.0609090909090909,5.942929292929307,1.0202020202018502,0.24702020202020214,0.19702020202020165,0.7374631561516808,1.1698675277363801,0.2773422752111276,0.1550620963735718,4.50986918363968,97.44461003477409,0.06266103659546274,0.044515648286139964,0.24213316841888266,0.045684188827045946,0.8468410636982067,0.65039208410637,4.10884766027624,690.100886415172,0.13323108637394343,0.06910863739435147,,,,,,,,
42,"Kirby, George",0.8487279669762642,1.125408875128999,1.043408875128999,0.9307279669762641,7.026037151702781,30.75951849094099,0.21291517027863782,0.19340598555211574,1.353292707010862,0.42782240090280726,0.5098224009028072,1.2712927070108622,7.481244181125689,28.155748342502648,0.2084739737621668,0.13555494427987114,0.4483386809269161,0.44519073083778965,0.5271907308377896,0.36633868092691624,2.794759358288772,39.28591800356571,0.18302673796791447,0.03929768270944756,0.1074869085358694,1.6670078666197017,1.5850078666197018,0.02548690853586949,2.2327368791828093,678.0523893389691,0.16000070447340597,0.08096489374192739,0.43098039215686285,1.742509803921569,1.660509803921569,0.5129803921568628,6.460392156862753,86.85490196078445,0.3684313725490196,0.2252156862745105
43,"Kluber, Corey",0.4958273738577671,1.2286170705866772,0.7630390014567606,0.9614054429876837,2.600238379022656,192.0387696993771,0.00434214011389189,0.04424281552112319,0.603227185185581,0.6715411257262275,1.137119194856144,0.13764911605566452,5.576742188989314,62.62328809833025,0.007053898957938065,0.03751478288445753,,,,,,,,,0.1831408801104868,1.83365675312636,1.3680786839964432,0.2824371890194298,3.3803171765328983,810.8125792231872,0.06858817185992394,0.0352413114630048,0.018079146907412635,2.0668296676822533,1.6012515985523366,0.48365721603732925,2.5794177103296363,387.9469932724951,0.038334879053439685,0.015327753042230441
44,"Kremer, Dean",0.7041640959468389,1.4165737376481373,1.129668579578254,0.9910692540167225,5.513337268863779,243.3652860094512,0.16896760239997732,0.18613629299153445,1.9078186356073212,0.24734803105934566,0.5342531891292293,1.6209134775374376,11.50442110371604,219.0863275294314,0.08642047975596201,0.09414392678868566,,,,,,,,,0.5610594382829064,1.9352400402895955,1.648334882219712,0.2741542802130229,4.259545128242237,897.7363869581914,0.2199968836777053,0.24458349796047862,0.3485931290985611,2.010818635607321,1.7239134775374376,0.6354982871684447,3.717368111970245,338.503729078986,0.24440550063619515,0.32276783791719765
45,"Lauer, Eric",0.5185412621359223,0.08247659500693483,0.7668826282940362,1.3679004854368932,3.558835818307884,22.852392217789202,0.155942180998613,0.05944668862690694,1.5745449236831486,1.4313419896978186,0.5819827663968475,0.7251857003821777,11.550888029055002,131.19213368500095,0.0980093526716832,0.0721393405654327,0.5484340125893525,1.1456867598420997,0.2963275365411287,0.3009252107116185,3.0188221487250644,14.877952755905426,0.18588242825136025,0.05997759522031387,0.1827087378640777,0.3571662621359223,1.2065254854368932,0.6666504854368933,2.573932038834954,521.4720472440945,0.08356674757281546,0.123080097087378,,,,,,,,
46,"Leiter Jr., Mark",0.8714209401709401,0.9403486071541627,0.7154447610003165,1.0963247863247862,3.6820196264640543,147.5159069325739,0.265693653054764,0.1417857708135486,1.8965927159432745,0.1342452728835411,0.3591491190373873,1.6716888697894283,14.241211860764935,168.33960034379015,0.15715352385045134,0.1651230124623977,0.4666346153846155,0.628901098901099,0.8538049450549452,0.2417307692307693,8.054120879120873,115.31456043956041,0.004065934065933918,0.0031730769230762235,0.11933953341740228,1.030814943253468,0.8059110970996217,0.1055643127364439,3.2232660781841105,1254.8122032288697,0.21333701134930627,0.10990069356872656,0.5429570180815202,1.549871667177444,1.3249678210235978,0.7678608642353664,3.518602513024817,182.5503371130858,0.05637871590560839,0.017165568495250305
47,"Logue, Zach",0.4870381467066146,0.17232641708434826,0.7487583419669775,1.0634700715892438,4.271981257991939,235.76190742866788,0.004544750277676979,0.12202755299190748,0.40335724491878816,1.5316802262852476,0.9552483014026184,0.1730746799638411,8.353838975884301,178.4663832048891,0.23252500510308183,0.1613533374157985,,,,,,,,,0.6441973182017767,0.5988962069780795,1.1753281318607087,0.0677653933191475,3.893309014760021,373.4703617387786,0.2469760529604481,0.26183503901104466,0.0977464788732395,0.7089201877934271,1.2853521126760563,0.4786854460093898,1.9288732394366264,356.8732394366202,0.1345539906103279,0.11664319248826338
48,"López, Pablo",0.6109935366683353,0.8704147892838345,0.5532046443562983,0.9282036815958715,4.799448338275496,30.823353535352908,0.016965218674984683,0.06995536000821545,1.3069797473058342,0.41601170568561885,0.733221850613155,0.989769602378298,7.810024154589371,266.56550116550125,0.1669908955778523,0.06967577108881517,0.1130175983436853,0.1758747412008282,0.141335403726708,0.2041925465838509,0.37748447204968727,21.594805194805303,0.04533643892339523,0.05866977225672887,0.20554432331938988,1.9400146828917904,1.622804537964254,0.11166582160814631,1.2056671737017837,263.00377458798494,0.11238950859847074,0.08331505894283175,0.0227574776441567,1.7259659266111624,1.408755781683626,0.3399676225716929,4.651512488436609,228.59303675048363,0.057119488128276164,0.06038405797101376
49,"Lorenzen, Michael",0.4966798159105853,1.7110124917817222,0.9736236028928336,1.234068704799474,4.190664036817893,56.5335146719417,0.09530867850098601,0.0020848126232744235,1.9455158730158728,0.27480158730158727,0.4625873015873015,1.208126984126984,9.311111111111103,157.44603174603162,0.23545238095238097,0.21209523809523745,0.7285019524316648,0.13178558750443747,0.8691744763933262,0.008886936457223901,7.228682996095131,25.13226495726485,0.034665069222577394,0.0031671991480290984,0.05525881965051116,2.0821892515661062,1.3448003626772174,0.7926477085393999,4.678173425651167,459.86646825396815,0.22441592482690398,0.16855984174085048,0.017934749153585505,2.144998461064943,1.4076095721760542,0.7194541397353033,3.309110495537098,242.10833333333312,0.16494783010156944,0.012273314866112273
50,"Lyles, Jordan",1.1551147777140494,0.7544215763428526,0.8865734750770298,1.0229628789798721,6.872617412065992,233.96186525456505,0.38925091035200277,0.005441570740686075,1.4764259493670886,0.3653490506329114,0.2331971518987342,1.6085778481012658,5.786075949367088,5.005126582278535,0.34908892405063274,0.020324367088607964,0.3690228767413902,1.1310609221412913,0.9989090234071141,0.5011747754755674,4.861634608584964,200.33512481436946,0.197773141927728,0.1458243759281519,0.36502122931629694,1.4115618427840166,1.5437137415181938,0.23286933058211973,1.4600055553351154,973.3837942938771,0.38936470774969245,0.09198166739415115,0.7714288125376734,1.3788759493670886,1.5110278481012658,0.6392769138034962,5.885352622061475,343.0901265822786,0.40322820976491847,0.07856491862567783
51,"Lynn, Lance",0.6725558831708435,0.7405260133808806,0.49394157315317666,0.9191403233985475,4.151483265720088,164.18702086116582,0.12987882778250315,0.08159221029902586,0.5561833409670875,0.4392189578834872,0.6858033981111912,0.3095989007393835,6.751318458417856,109.96191086745102,0.003492333529629299,0.05069227245959507,0.32524351676154334,0.008772928526249224,0.2378115117014548,0.07865907653383931,2.7745098039215748,59.145791396407276,0.10053763440860175,0.04297912713472485,0.046198691700788996,1.4189328872465796,1.1723484470188754,0.29278313192849303,3.0270897832817383,735.3387325728777,0.12384774792769315,0.03475307100768976,0.12200696237748077,1.3493840150661285,1.1027995748384243,0.36859140260518475,2.655241043785935,300.507504502702,0.14803947725100208,0.040641665834415974
52,"Mahle, Tyler",0.6527133227490447,1.704688324094505,0.9980339123297991,1.3593677345137505,7.706309536623436,103.95762877958441,0.07034675878585683,0.1892627213282383,,,,,,,,,0.6993259803921569,0.43795098039215685,0.26870343137254904,0.007328431372549016,1.639485294117648,99.34695610554445,0.23986519607843082,0.1409142156862737,0.025891840607210503,2.045972485768501,1.339318074003795,0.6807625711574954,0.11061432637571045,501.84334861530397,0.043984819734345315,0.11452443074003682,,,,,,,,
53,"Martinez, Nick",0.7900830239273926,1.2505642975011786,0.7440956506364922,1.2965516707920792,4.825355080150885,44.775923797736596,0.03936534948137638,0.014385829207920864,2.065569549602019,0.44692984371966615,0.059538803145020386,1.5591009027373324,6.829818239176873,223.9258881770529,0.18546435158221652,0.018071490972626947,,,,,,,,,0.2351310964429777,1.7660338742207555,1.259565227356069,0.2713375504217088,8.833821507150716,664.2885726072607,0.2028962687935456,0.10803744957829142,0.5232551469432658,1.8858718371837184,1.379403190319032,1.0297237938079524,4.684134842055627,33.916548797736596,0.17385195662423358,0.035633349049190244
54,"Maton, Phil",0.5609472385066339,0.8903486578216598,0.8846343721073742,0.5666615242209195,8.580314717679727,168.90758145363407,0.47066337550138826,0.27060475161986997,1.4941369047619046,0.875952380952381,0.8816666666666667,1.4884226190476189,7.8702380952380935,343.25628997867807,0.3104464285714281,0.20038690476190446,0.40424107142857135,0.7054464285714288,0.7111607142857145,0.3985267857142857,1.5293898809523796,13.642857142857338,0.17318452380952354,0.08802083333333321,0.6485714285714286,1.1914285714285713,1.1857142857142857,0.6542857142857142,1.7857142857142918,412.85714285714266,0.127142857142857,0.0600000000000005,0.008893360160965758,2.0387525150905432,2.033038229376258,0.0031790744466800858,7.764587525150887,427.92756539235415,0.4858752515090543,0.12408450704225338
55,"McHugh, Collin",0.5229223968565816,1.6383276031434186,0.9680329076620826,1.1932170923379175,1.9371807465618929,189.12377210216118,0.019774066797642487,0.08899803536345807,1.7253468339126492,0.36080701224119693,1.0311017077225328,1.0550521384313134,14.349357714976577,289.3762278978388,0.38753362551004944,0.4417711954057735,0.7202001712368038,0.6356558598916012,1.3059505553729371,0.049905475755467804,8.69423948690114,273.8742785800996,0.19712815240075532,0.2997178797214337,,,,,,,,,,,,,,,,
56,"Minter, A.J.",1.0880306116571452,0.1875869887366277,0.9659439292465427,1.86638755216706,6.273099862284198,178.4360092787988,0.05940583223806506,0.00654909332732867,,,,,,,,,,,,,,,,,0.06791972596404,0.9972843556686131,1.7756412961785282,0.710437214545875,2.762059894779455,951.9257674741286,0.26937807134185077,0.13325880210441188,,,,,,,,
57,"Montas, Frankie",0.8869087502841511,1.0411699183996612,0.8557295038918893,1.0723491647919232,6.581233489845033,38.46911964130368,0.10406637768179783,0.05680410431674421,,,,,,,,,0.25810131460626046,0.003666052898271488,0.18177436160950056,0.07266090009848841,2.3123695742160066,14.793288513966218,0.013676044476798044,0.010556245450263901,0.25204553993481815,1.5221467203732668,1.3367063058654947,0.06660512542704611,3.1487160219835744,928.9023596134996,0.002259084832545444,0.002837683160184845,0.4444413265050462,1.8073768553131357,1.6219364408053636,0.6298817410128182,6.090590392960621,153.13238993395544,0.10035126927972282,0.06936581112636642
58,"Montgomery, Jordan",0.4611868665891341,0.04753883535471015,0.7340957800299053,1.2428214819737495,4.719041784349557,82.16682588469803,0.06467976408041198,0.133709087888354,1.203713763509218,1.0196476478067387,0.2380130324221233,0.4220791481246027,8.065335346471699,124.52299745708797,0.048916401780037644,0.09286904005085805,,,,,,,,,0.21708290881304115,0.1315199949057566,0.913154610290372,0.9987175241976566,5.972077177789089,708.021459500764,0.11571701477330576,0.0007272032603165002,0.04753491848939129,0.6327212869664947,1.41435590235111,0.8291695338740067,4.707369746866576,176.6634615384619,0.042528262472351974,0.13367371180470222
59,"Morgan, Eli",0.06424682395644266,2.2790562613430128,0.44905626134301274,1.8942468239564427,2.807622504537207,17.357531760434995,0.3547186932849365,0.03255898366606225,1.772727272727273,0.3454545454545457,1.4845454545454544,0.05727272727272731,8.818181818181813,61.90909090909099,0.08909090909090911,0.0854545454545459,0.9567701863354039,1.2562111801242237,0.5737888198757765,0.8732298136645962,3.614285714285714,10.633540372670723,0.2184472049689441,0.02670807453416124,1.0755555555555558,2.672437275985663,0.8424372759856631,0.7544444444444445,13.423655913978493,186.90681003584223,0.042329749103942715,0.001612903225806761,,,,,,,,
60,"Morton, Charlie",0.6199321667730495,1.3080412211491614,1.0395172359093088,0.888456152012902,6.537813624809729,178.2300481668358,0.12179323707259604,0.1171960251844073,1.2035819117937328,0.8714407536641096,1.139964738903962,0.9350579265538801,7.097918457879047,517.31265559746,0.003915386751328409,0.0024868439980867407,,,,,,,,,0.2885994226877753,1.8846074872039045,1.616083501964052,0.02007543744792281,1.2077475895726622,397.44659332059064,0.03508689441733148,0.0026551898583502265,0.006952563604583517,1.838992037288794,1.5704680520489416,0.261571421635269,6.308010050495241,361.2135467618864,0.0934580743833755,0.03477689842687859
61,"Musgrove, Joe",0.35386891421741273,1.1061752684040895,0.47492526840408944,0.9851189142174128,2.8358556914473354,21.91887846577447,0.000542411047789626,0.046679553264604934,1.908278174345663,0.040770333117023605,0.6720203331170237,1.2770281743456628,8.760458576681799,141.44102855288793,0.18044992429158557,0.08935945273631862,0.9121639180409795,0.29756309345327336,0.9288130934532735,0.2809139180409794,7.189580209895055,132.908733133434,0.03360694652673679,0.07426724137931018,0.43641711447646964,1.710630597622537,1.079380597622537,0.19483288552353042,3.6013230744178486,609.5995969711771,0.22571853118384633,0.11050093632958813,0.0051834239130433835,1.7973165760869565,1.1660665760869564,0.6364334239130435,2.2748414855072525,145.56612318840598,0.009707880434782767,0.054010416666666394
62,"Nola, Aaron",0.6894850475195303,1.6836972184903218,1.1630911578842613,1.210091108125591,5.975436632333185,95.56680599094398,0.01621003134796206,0.039335224162810434,1.4970346141313884,0.6044914404591825,1.125097501065243,0.9764285535253278,8.216106474170985,376.96929593703817,0.003711933228062625,0.06426285184349734,,,,,,,,,0.31014903499278507,1.864992784992785,1.3443867243867245,0.21045702561327556,0.8616477272727394,730.0042839105338,0.15571834415584385,0.15859938672438734,0.2149397824397824,2.010479797979798,1.4898737373737374,0.735545843045843,5.401223776223773,13.70124320124296,0.019370629370628833,0.04884226884226894
63,"Odorizzi, Jake",0.43402657073218776,1.8296427384410852,1.0288275210497808,1.234841788123492,4.409708749815351,66.43520729725742,0.11372387242109405,0.08331140134915671,1.7162952898550725,0.17730978260869568,0.6235054347826087,0.9154800724637681,15.807608695652164,128.7047101449275,0.023650362318840545,0.0815760869565203,0.7372316576086957,0.4737941576086957,0.32702105978260865,0.06358355978260871,5.079755434782612,13.604279891304486,0.03714673913043476,0.05843070652173843,0.46443208476696907,2.008676689083516,1.2078614716922114,0.3363831326243353,2.546144823271817,747.1020878949016,0.1237075774163281,0.12994721614013205,,,,,,,,
64,"Ohtani, Shohei",0.7264565826330531,0.7658543417366948,0.5878632703081232,0.9044476540616246,6.479849439775904,164.0939889336014,0.2447549019607842,0.1143977591036407,1.598294930875576,0.4535483870967742,0.6315394585253458,1.4203038594470045,12.966445852534562,104.39487327188999,0.5735599078341018,0.5303686635944702,0.11587380011293058,0.6621103896103893,0.8401014610389608,0.06211727131564093,5.440644409937889,112.5836038961038,0.0026679841897232492,0.010005646527385892,0.2665391705069125,0.9357327188940092,0.7577416474654377,0.08854809907834099,1.4762615207373386,1108.1466013824881,0.4413387096774195,0.3259585253456221,0.0904529616724738,1.833815331010453,1.6558242595818815,0.2684440331010453,6.546232578397209,395.36071428571427,0.30920731707317106,0.05820557491289158
65,"Oller, Adam",0.6162154872389792,1.7469631670533643,0.8115881670533643,1.5515904872389792,3.7598296113689287,29.32073111303498,0.20088087296983748,0.14852697215777244,1.402978448275862,0.4090991379310344,0.5262758620689655,0.46760344827586214,9.17259698275862,121.9427899686516,0.05529202586206883,0.060254310344826756,1.2032916666666664,0.44695833333333324,0.48841666666666667,0.26791666666666664,5.312395833333326,393.1746865203759,0.17140624999999998,0.09862500000000107,0.20835326086956507,2.0226389751552794,1.0872639751552795,0.7270217391304349,3.028519021739129,526.3468914893199,0.21930531832298117,0.077274068322982,0.3641013779527561,2.0829852362204724,1.1476102362204723,1.299476377952756,4.035602854330705,63.518734139423486,0.05337918307086631,0.0006525590551182958
66,"Ottavino, Adam",0.6509203664552504,1.1893121916842846,0.9684031007751939,0.8718294573643413,6.917928118393235,212.75898520084593,0.16484425651867518,0.10598731501057124,,,,,,,,,0.3433017849730179,0.971766708177667,1.1926757990867578,0.12239269406392697,6.837301784973022,137.40348692403495,0.07197426317974243,0.07275591531755943,0.39868991282689914,1.8800597758405977,1.6591506849315067,0.17778082191780828,1.2704607721045988,475.45952677459536,0.021745952677459712,0.030221668742216323,0.018314789687923994,1.8647299864314788,1.643820895522388,0.23922388059701488,6.388195386702876,310.54274084124836,0.14122930800542743,0.02824694708276798
67,"Pagán, Emilio",1.3728314258950027,0.5696028998493057,0.7734633649655847,1.1689709607787238,9.8196521809962,153.38765934916273,0.05568899930762039,0.06296305950393055,1.3078046511627908,0.5489953488372092,0.3451348837209302,1.5116651162790697,5.6108837209302465,276.32279069767446,0.014865116279069612,0.09632558139534897,0.014577167019027476,0.9577589852008455,0.7538985200845665,0.1892832980972516,1.2221564482029805,114.15369978858325,0.020556025369978803,0.03867441860465082,0.4870068596285762,1.1868780324577548,1.3907384975740338,0.2831463945122971,2.5738213150409734,831.0019575037645,0.006664380123807989,0.02737945457587454,,,,,,,,
68,"Pérez, Martín",0.19224526190642677,0.10851423176445896,0.8177979229316735,1.1185574166025594,2.882304123831517,159.29141936726364,0.24040241741846746,0.09643372496911162,1.4280870165745856,1.5392408627284317,0.6129287080322992,0.501774861878453,11.091787080322987,300.57749494627114,0.0879908627284316,0.16543242668933367,0.5548132070507761,1.3060036832412523,0.37969152854511967,0.3714989476453565,5.355248618784529,183.54040703418286,0.17840107866350952,0.1457031044461985,0.2716517188832125,0.16516480602565742,1.09147696072179,0.65466043581292,5.448565751226823,552.8367844256329,0.05454661560253227,0.08852851043547716,0.16794998130289818,0.3542616488210295,1.280573803517162,0.7583621733932343,2.773636033265035,216.92609589936865,0.12617448082625393,0.04348955069021265
69,"Phelps, David",0.33290642601126486,1.9001888120839732,0.787428955453149,1.445666282642089,3.366708269329237,60.5928059395801,0.11587877624167975,0.005733166922682997,1.7908186570452136,0.8940080258159776,0.21875183081484662,0.6780588004143893,8.158617035211194,112.55475773705348,0.021151478345777353,0.024430869622166007,,,,,,,,,0.47737718743411317,2.676436010963525,1.563676154332701,0.635382669196711,3.318351254480291,249.47193759224092,0.04656715159181957,0.023595614589920544,0.04318601096352492,2.464656599198819,1.3518967425679949,1.0695738456672992,3.407972274931467,187.91899641577038,0.1215230339447606,0.02888967952772603
70,"Pivetta, Nick",1.3461640987889847,0.787843864051095,0.8779805828010949,1.2560273800389847,7.205038207116772,18.411702252235045,0.2801244971383545,0.1529721844931986,1.9137269308312654,0.28064031482630275,0.19050359607630274,2.003863649581265,9.04510216346155,416.6670705006568,0.2816116431451614,0.19390048270781612,0.562734375,0.204358648255814,0.114221929505814,0.65287109375,3.2461755087209383,181.1034199726405,0.11731558866279035,0.0005128088662793573,0.35094209558823525,1.0630284926470588,1.153165211397059,0.26080537683823524,0.9315946691176293,1117.7235294117645,0.0746714154411765,0.003406479779411775,,,,,,,,
71,"Quantrill, Cal",0.8741796116504854,1.1304453883495147,0.7698337378640778,1.2347912621359223,5.037208737864077,71.39997565725389,0.26012257281553386,0.1253701456310683,0.8442294792586056,0.27480799165529973,0.08580365883013719,0.4836178287731686,5.75946481585494,206.67709045844822,0.2712103827328891,0.0969001043087534,,,,,,,,,0.034081424339307165,1.6048611738480043,1.2442495233625674,0.3946930748247441,3.1273607485407524,708.1689150511934,0.0066965359457955564,0.03374956735986867,0.6514686741504854,1.5895547633495146,1.2289431128640778,1.0120803246359222,5.11611498786408,135.80424013299762,0.17557569781553384,0.06747952063106766
72,"Ramírez, Erasmo",0.47879226736566194,1.4492434469200524,0.8239039973787678,1.1041317169069464,4.5410484927916315,190.8319327731092,0.016574049803407487,0.12279259501965889,1.132627146553752,0.15878099270759827,0.46655845683368624,0.5072876970124676,8.670856269113145,174.26376319758674,0.13531239708303966,0.062358503881440264,,,,,,,,,0.2001363040629096,1.8329934469200522,1.2076539973787677,0.4252031454783749,3.811332459589323,725.5640756302523,0.0715740498034072,0.07130449978156417,0.19140274640001576,2.03825499479402,1.4129155452527353,0.43393670314126875,3.9043400192523166,180.6114907419069,0.06992640905251202,0.10958022120503674
73,"Rasmussen, Drew",1.0189262702836874,0.5497454089143078,0.305233717029851,1.2634379621681442,5.180945658506687,214.46647050914726,0.2636330854646929,0.11862017492148436,1.6714094174204215,0.02342961944062366,0.2210820724438331,1.4268977255359647,10.648062467869877,79.68272824531414,0.037480582996401335,0.029607491698275368,0.6654765142441723,0.648002573208299,0.8925142650927558,0.4209648223597156,5.689664803008327,141.61444500813286,0.1562137750325585,0.15615430881637593,,,,,,,,,1.0053582593472554,1.3489599224709266,1.1044482305864698,1.2498699512317122,4.580094097786699,209.861463673878,0.3421270476428657,0.15340799674878003
74,"Robertson, David",,,,,,,,,2.370766760337214,0.8248596656147182,0.5529705230645271,0.9929365716579686,8.317296935634943,26.82336675419765,0.09451344841429155,0.014220928676568434,1.38462589459987,0.7238205505186637,0.6540096381605817,0.0067957059206246034,9.16253415744957,36.90785868431885,0.14552683799609678,0.04341785946649335,,,,,,,,,,,,,,,,
75,"Rodriguez, Eduardo",0.4047030952380952,0.2328569047619049,0.6635716666666666,1.3011316666666666,2.9355210420841615,20.803553535643005,0.09341452380952364,0.11290761904761926,,,,,,,,,0.6666369047619048,1.0502575944170771,0.1538290229885057,0.22979166666666662,5.911206896551718,21.619150246305253,0.11503797208538558,0.09732348111658506,0.2140242921492922,0.5806603925353924,1.4770889639639637,0.6824042792792793,3.2682432432432336,315.40805984556005,0.08558317245817193,0.13238095238095315,0.07387289915966377,0.35940231092437,1.2558308823529414,0.9703014705882352,2.9514705882352814,39.685749299720555,0.18534628851540602,0.13796918767507016
76,"Sampson, Adrian",1.2000363372093024,0.8751291039671681,1.1187337551299588,0.9564316860465117,7.5605035909712655,416.4302554027504,0.10979480164158728,0.15106703146374834,,,,,,,,,0.1937956494827128,0.8364324873994164,0.5928278362366257,0.4374003006455035,1.778154567158893,125.2458333333334,0.07993456539039645,0.007895481474931465,0.4672124735729388,1.3530602536997884,1.5966649048625792,0.2236078224101481,0.1981606765327797,678.2037037037037,0.04948731501057102,0.10530232558139474,0.8901162790697676,1.2233333333333334,1.466937984496124,0.6465116279069769,7.037790697674424,493.97764227642324,0.05713178294573673,0.07903100775193828
77,"Sánchez, Aníbal",0.36561378536922007,1.339120514147688,0.3441502760524499,1.3605840234644582,2.596415631469995,31.092391304347984,0.10539941338854389,0.01566640786749396,1.2689272774327123,0.7724055383022774,0.2225646997929607,0.2739570393374741,11.80503364389233,142.498188405797,0.11672619047619043,0.02389880952380974,0.6608630952380954,0.5971488095238096,0.3978214285714285,0.33410714285714277,4.229940476190464,83.93452380952431,0.10548809523809521,0.011613095238095283,0.32589484126984136,2.141767857142857,1.146797619047619,0.6690753968253967,7.354861111111106,624.7289682539679,0.13628174603174603,0.0870734126984134,0.09075696555217827,2.0512004812563323,1.0562302431610942,1.0857272036474164,1.8685093718338521,170.24663120567334,0.08764260385005068,0.017813703140832082
78,"Scherzer, Max",0.6531242395228688,1.6206499212095826,0.9486401172880138,1.3251340434444374,4.786115931621893,4.4507609758043145,0.14746344723036753,0.2042694931482263,1.4661980392156861,0.6849019607843138,1.3569117647058824,0.7941882352941175,14.24893137254901,373.4065686274512,0.14330490196078438,0.25567941176470654,0.4221059132314344,0.4341925274046627,0.237817276516906,0.24990389069013427,4.275675467037203,88.06858885286374,0.006703720858422191,0.018352246410375805,0.3785539215686275,1.9419362745098039,1.2699264705882354,0.29345588235294123,5.14901960784313,992.170343137255,0.057769607843137116,0.05797794117647115,,,,,,,,
79,"Severino, Luis",1.076772087067862,1.00725641025641,1.0513726893261777,1.0326558079980948,5.982401260711114,170.12020827193237,0.13674795626908298,0.13070353590071893,,,,,,,,,0.6253202416918429,0.501356495468278,0.4572402163985106,0.6694365207616103,5.2597211247966555,255.2296211251437,0.13809388798512678,0.07582547060190592,0.4119476584022038,1.5065524861878452,1.5506687652576125,0.3678313793324364,1.5176181394363084,869.819714165616,0.17778470014833658,0.03235664335664268,0.925470588235294,1.5162941176470588,1.5604103967168261,0.8813543091655267,5.578914027149324,219.35475113122175,0.19133031674208145,0.12122624434389095
