,player_name,FF_pfx_z_diff,FF_pfx_x_SI_pfx_z_diff,FF_pfx_x_diff,FF_pfx_z_SI_pfx_x_diff,FF_release_speed_diff,FF_release_spin_rate_diff,FF_release_pos_x_diff,FF_release_pos_z_diff,CU_pfx_z_diff,CU_pfx_x_SI_pfx_z_diff,CU_pfx_x_diff,CU_pfx_z_SI_pfx_x_diff,CU_release_speed_diff,CU_release_spin_rate_diff,CU_release_pos_x_diff,CU_release_pos_z_diff,SL_pfx_z_diff,SL_pfx_x_SI_pfx_z_diff,SL_pfx_x_diff,SL_pfx_z_SI_pfx_x_diff,SL_release_speed_diff,SL_release_spin_rate_diff,SL_release_pos_x_diff,SL_release_pos_z_diff,CH_pfx_z_diff,CH_pfx_x_SI_pfx_z_diff,CH_pfx_x_diff,CH_pfx_z_SI_pfx_x_diff,CH_release_speed_diff,CH_release_spin_rate_diff,CH_release_pos_x_diff,CH_release_pos_z_diff,FC_pfx_z_diff,FC_pfx_x_SI_pfx_z_diff,FC_pfx_x_diff,FC_pfx_z_SI_pfx_x_diff,FC_release_speed_diff,FC_release_spin_rate_diff,FC_release_pos_x_diff,FC_release_pos_z_diff
35,"Coleman, Dylan",0.08000884955752219,1.5981061946902657,0.6618938053097345,2.1799911504424783,0.47014749262535815,71.56986706056159,0.031882005899705135,0.00455752212389271,,,,,,,,,0.9310820312500001,0.04323046875000025,2.2167695312499998,1.3289179687500001,14.703593749999996,50.08945312500009,0.03113802083333317,0.12997395833333325,,,,,,,,,,,,,,,,
36,"Corbin, Patrick",0.23925846014081287,0.3390298281474753,0.5256264668029372,0.052661821485350924,0.7492486183662663,62.637991650186905,0.0005866076160194744,0.06018460897872746,1.1053361344537815,1.2053361344537816,1.3919327731092435,1.2919327731092436,18.62605042016807,123.60975609756088,0.2497983193277311,0.09912605042016853,0.8819768607832239,1.2394606480724586,1.4260572867279204,1.0685734994386857,11.09479231381269,116.42007529024704,0.253987683789469,0.0501995008119982,0.17012876118189213,0.06664543236649478,0.11995120628896716,0.3567253998373541,10.39978313906208,438.6880971113858,0.06726375711574928,0.029168880455407553,,,,,,,,
37,"Cortes, Nestor",0.3545779727095517,0.9539220272904484,0.558527290448343,0.7499727095516571,1.0920565302144212,8.676413255360785,1.85648440545809,0.9137032163742687,1.6261654135338346,2.0461654135338345,1.6507706766917294,1.2307706766917292,18.652255639097746,175.37218045112786,0.6410902255639099,0.02219924812030083,0.9833642930856554,2.5646496961357643,2.169254959293659,0.5879695562435501,13.591875931659217,259.20473569544765,0.8151020525169135,0.2786449375071669,0.8080701754385965,0.23307017543859687,0.16232456140350848,0.41267543859649114,7.819054580896676,932.4161793372318,1.250799220272905,0.47980506822612234,0.5818116720372359,1.6867640529896168,1.2913693161475115,0.18641693519513058,3.851847475832429,108.71231650554955,1.3830221983530258,0.6950563909774425
38,"Crismatt, Nabil",0.45613852813852795,1.3288831168831168,0.7036168831168831,2.488638528138528,0.509329004329004,47.61277056277049,0.20114935064935047,0.12187662337662353,1.8129268292682927,0.41214634146341433,2.4446463414634145,0.21957317073170723,16.856463414634135,127.29552845528497,0.14945934959349572,0.17349186991870003,0.27399999999999997,0.522,1.5105,1.7585,5.334999999999994,2.41666666666697,0.043166666666666575,0.024166666666666003,0.6087441860465117,1.8095581395348836,0.22294186046511633,1.4237558139534883,7.250620155038746,406.12054263565915,0.14781395348837245,0.08847674418604612,,,,,,,,
39,"Crowe, Wil",0.31182680919554184,1.2893496613926934,0.7940396003522732,2.395216070940508,0.6929849069209411,209.29906769109311,0.022673934829481546,0.032742415500015554,2.3145874938615156,0.5455631036176134,1.5378261581273531,0.2311982321165491,12.826207235226718,194.28924537567536,0.14247339990178398,0.09064904239646321,1.064392710663684,0.579554747700721,1.5038345140442455,1.0189965510812826,6.739356512552831,510.02445314441957,0.2471860241113597,0.15896656723837932,0.7341858091745659,1.9289796236075556,0.15440963813741093,1.3492034525704006,8.472907008925475,528.728257467747,0.4307057358333908,0.41071818999515664,,,,,,,,
40,"Cueto, Johnny",0.48698470865351196,1.7798450785805306,0.38826744410549496,2.6550972313395373,0.054088118314865596,77.47516441005837,0.019198015214117348,0.041135421091246016,0.822355716878403,0.474355716878403,1.6937568058076227,1.3457568058076226,21.50146400483969,15.39575757575767,0.1523835450695703,0.19330429522081083,0.3098941784168645,0.5375608450835312,1.6305516776024944,1.858218344269161,7.910951184326876,124.68372960372972,0.1527681604541855,0.05446493554842036,0.42265760367085586,1.7789259474863695,0.38918657519965616,1.7454549190151698,8.859786855992738,785.7437659615016,0.14410262263770424,0.09885084104753261,0.059844709560829434,1.0408162712494051,1.1272962514366205,2.227957232246855,4.543908923105519,67.13202020202107,0.1916017398101526,0.09955142617222368
41,"Darvish, Yu",0.44913219839614926,1.5665463259780275,0.5769182409511063,2.592596765325283,0.2504102995030877,141.83063085493723,0.11729824779807618,0.11812631622628267,2.035360922907892,0.07926789965207848,2.0641966672770553,0.10810364402124151,18.538146859549528,431.7434169566013,0.3761479582494047,0.18847610327778774,0.9777565555561837,0.20313343997829425,1.9403311269508396,1.16570801137295,9.83482994273956,486.84895795060766,0.10306233077649152,0.1341616405989452,0.5463134642106389,1.4813813375138063,0.6620832294153275,1.5971511027184948,5.518209997505963,972.1269818648236,0.2606473794848041,0.21582178358926818,0.0938576525590552,0.7850295275590552,1.3584350393700786,2.0496069143700786,4.056409940944874,302.5222687007872,0.021066067913386277,0.0822711614173226
42,"Davies, Zach",0.12738737330525218,2.1936406640779254,0.08470440634460963,2.4057324437277874,0.3811019152297064,31.9525540226482,0.023898002500987392,0.008922107410820779,2.0803566747198516,0.12714499588773498,2.1512000745348,0.19798839570268312,14.760476637195438,498.371818638243,0.005850275007710515,0.17399339467461683,1.4169771126760562,0.2805228873239438,2.558867957746479,0.8613679577464788,13.550440140845069,421.58386243386303,0.12254753521126771,0.009919014084506017,0.31584587908025563,2.2015020470592583,0.07684302336327686,1.9624991913422793,9.820978198587838,409.5878195635089,0.06966958245536214,0.01192613027244871,0.06518567802161823,1.4279150971721801,0.8504299732503549,2.343530748444153,1.9161378152636672,63.150916697428784,0.20852815536630653,0.057345370673654195
43,"Davis, Austin",0.35560601503759415,0.053088721804511296,0.3210887218045113,0.08760601503759413,0.8102255639098104,132.90788912579956,0.06041203007518803,0.010000000000000675,1.5081904761904763,1.9381904761904762,2.2061904761904763,1.776190476190476,13.810476190476166,292.05714285714294,0.24238095238095214,0.08666666666666689,0.8392233400402415,2.173425217974514,2.4414252179745137,1.1072233400402414,12.768926894701522,252.4164809186086,0.19733400402414514,0.0900234741784045,0.2742984836392658,0.40782442138866726,0.13982442138866724,0.5422984836392658,6.950327214684734,226.75291300877916,0.13584996009576988,0.0011173184357549104,,,,,,,,
44,"De Jong, Chase",0.17935921133703014,1.8343314849044978,0.6190018484288355,2.273974121996303,0.5776340110905664,4.356130622304136,0.03831792975970427,0.14467036352433738,2.881877394636015,1.2057471264367816,1.2475862068965518,0.42854406130268174,15.74061302681993,141.69348659003845,0.32356321839080493,0.15111111111111075,1.8642424242424243,1.367937438905181,1.0853958944281525,0.5890909090909092,9.815542521994146,11.875855327468344,0.17806451612903207,0.09138807429129958,0.8533333333333334,2.7808333333333337,0.3275,1.6,7.00833333333334,769.4999999999998,0.3058333333333333,0.27500000000000036,,,,,,,,
45,"Detmers, Reid",0.2412799167533819,0.33118626430801235,0.44918626430801245,0.12327991675338179,0.5307908428719941,24.78267223382045,0.006960457856399982,0.17217689906347644,2.4249118387909316,2.187858942065491,2.305858942065491,2.542911838790932,20.54365239294711,348.37607052896783,0.2201687657430731,0.48988413098236805,1.2263375224416517,1.4308078994614002,1.5488078994614003,1.3443375224416518,7.771508078994614,18.55170556552912,0.12986894075403943,0.24878635547576344,0.42707317073170725,0.04378048780487798,0.16178048780487808,0.5450731707317074,9.4420325203252,692.221951219512,0.1146991869918701,0.23078048780487848,,,,,,,,
46,"Diekman, Jake",0.399949691629956,0.6693896916299559,0.16224026431718097,0.4316802643171809,0.2909145374449338,102.82221145374479,0.01363621145374383,0.07112440528634334,,,,,,,,,0.5339089358210245,1.9853059946445537,2.8169359505916907,1.3655388917681612,13.939356050790366,670.1443487086467,0.23488209380668534,0.038583830007774544,0.30073316551290125,0.5721239773442416,0.25950597860289526,1.132363121460038,8.916456891126487,634.3952171176843,0.09482378854625617,0.05914726242920132,,,,,,,,
47,"Doval, Camilo",,,,,,,,,,,,,,,,,0.1603621950962411,0.32881980899373847,1.4739057196466594,0.9847237155566799,10.63505365462862,108.1326905417809,0.019972592920540766,0.0562665233065589,,,,,,,,,0.8641429593574588,0.6211063075047112,0.5239796031482098,2.00922887001038,1.0640797734579053,59.34660402241934,0.052861605748203866,0.01945027259626464
48,"Dunning, Dane",0.27143842364532017,0.9445615763546797,0.8163251231527091,2.032325123152709,1.524137931034474,29.89261083743827,0.06268965517241432,0.011014778325121988,1.4325615763546797,0.37743842364532015,2.138325123152709,0.3283251231527091,9.384137931034488,211.29261083743836,0.0873103448275856,0.15098522167487793,0.8076460833969333,0.1653539166030667,1.9262406161104555,0.9532406161104556,10.756532297231672,77.18838548532608,0.019676542010684805,0.03956268646360961,0.10817322684011671,1.8979984695585634,0.1371117700511746,1.6527134726672723,5.4369534650150655,143.96564158974593,0.053679946434550097,0.03404390453871464,0.3147141711536258,0.3849203803413908,1.375966319165998,2.075600870661015,2.372842249971356,154.09991980753853,0.013356856455492672,0.021815786458931008
49,"Edwards Jr., Carl",0.19111002391824305,1.389557512502718,0.37187105892585337,1.5703185475103283,0.38397477712547357,57.06534029136765,0.007164601000217319,0.01755490323983455,2.3663089993706734,0.8797010698552549,0.8817275015733166,0.6048804279421021,14.830774071743235,457.30253968253965,0.15401510383889216,0.050796098174952675,,,,,,,,,0.7032653061224489,2.560102040816327,0.7986734693877553,1.0581632653061226,4.359183673469403,916.8877551020407,0.08316326530612295,0.10173469387755141,,,,,,,,
50,"Eflin, Zach",0.5627925278219396,1.483856120826709,0.5467321144674089,2.5933807631160573,0.36217351805588294,127.51573257467953,0.09535180558709966,0.010122416534181333,1.042392156862745,0.38798284313725506,2.418571078431373,0.9881960784313728,14.420990896358532,332.7945614035084,0.010422969187674713,0.1617401960784317,0.19724175035868013,0.2804124820659972,1.7501757532281208,1.8333464849354377,7.250614880098368,81.82911424903705,0.00485345357655298,0.13626255380200902,0.09201651893634155,1.7681204673650281,0.26246776792908966,2.1226047542304594,5.7449349602854625,349.39607786589795,0.04527109473926583,0.16450846091861493,0.3415305619454486,0.680480611238909,1.3501076240552088,2.3721187972395663,2.7479578423548077,102.76616289326648,0.054387587437209284,0.014605652316793005
51,"Falter, Bailey",0.14545551222970587,1.3320879120879119,0.5601293867422901,0.9174140375753278,0.40081531371852464,272.31391017484884,0.09373094647288205,0.02429280397022282,1.9957574625316559,2.070126831901025,1.2981683065554033,1.223798937186034,14.48297629426662,340.23804895382636,0.26722277577116305,0.004075850043592233,1.1350717509133017,1.809475895991022,1.0375173706454,0.36311322556767983,7.524872854038833,184.22434872510053,0.17999176237434633,0.020864114992479976,0.20017679095098417,0.745813154587348,0.026145370758273945,0.5717817343946378,7.975056556346885,207.61936300358548,0.10132760787599493,0.04042228739002951,,,,,,,,
52,"Fedde, Erick",,,,,,,,,0.9850354518338952,0.4121973446521955,1.9500613191474132,0.5528285226613227,14.159832768790565,508.7864472392382,0.3448201579889938,0.18399601371084362,,,,,,,,,0.6277865680061926,1.9988976791173036,0.4610337046220859,0.9100774064890252,6.589538316212071,378.35212080660176,0.4215706957400194,0.28890030306608505,0.19003965442594561,0.6573236050432296,0.8805403694519882,1.347824320069272,3.377655600162697,248.88244709463265,0.24558304141903164,0.11474906849818378
53,"Feltner, Ryan",0.6823624208541021,0.9606148120705914,0.45797493151915225,2.1009521644438456,1.01189938928556,41.09824561403502,0.037973528223090414,0.03174266918137292,1.2223633603238866,0.2571103238866397,1.6757000674763833,0.19622638326585706,15.623060053981106,242.5855263157896,0.14823380566801636,0.1661420377867744,0.28407475802343357,0.07016365257259294,1.4887533961623367,1.1345149855663101,9.232851502801836,183.65673289183178,0.012325097639667604,0.026503226354219755,0.05121233148295001,0.8567258128469468,0.5618639307427968,1.4698020750726937,9.729774649748862,715.34375,0.08000198255352875,0.06067472905101745,,,,,,,,
54,"Flexen, Chris",0.01792259083728287,1.7914060031595578,0.555260663507109,2.328744075829384,0.9107819905213148,36.96603475513393,0.2749605055292259,0.04379936808846807,2.835482456140351,0.88390350877193,1.4627631578947369,0.4888157894736842,17.839473684210517,488.5087719298249,0.19732456140350874,0.0550877192982453,1.73316091954023,0.8877011494252876,1.4589655172413794,0.6135057471264368,11.732758620689651,369.08045977011534,0.43833333333333335,0.12666666666666782,0.8833628318584074,2.646165191740413,0.2994985250737463,1.4633038348082597,11.547492625368733,863.4159292035395,0.17451327433628328,0.28699115044247847,0.9868818747011002,1.05259206121473,1.2940746054519368,1.3597847919655668,5.191666666666663,185.32902298850604,0.2216594930655189,0.06351028216164512
55,"Freeland, Kyle",0.559430043110688,0.06657885896646326,0.6048964690293563,0.021112433047794976,0.6154969859843646,40.236129829289894,0.3915615493720024,0.3391957803781054,1.1175285573519216,0.8940082478741651,1.4323258579370581,1.6558461674148144,8.657189822755853,96.42167256669427,0.17398729365108334,0.09087718818047996,0.16713352685050797,0.657085449927431,1.195403059990324,0.705451136913401,4.166149612965654,25.195149975810182,0.053235062893082,0.04749727866473119,0.0587269013810543,0.37305679828827076,0.16526081177462226,0.47959070868183873,4.840460675614338,870.4450496012453,0.07935729105880829,0.15211794073785878,,,,,,,,
56,"Fried, Max",0.21815759795372613,0.6680500523194979,0.7765074991280084,0.10970015114521559,0.38537234042551916,102.52249605128668,0.007860481339379,0.03823851877688611,2.1822981181096837,1.5962750157994523,1.704732462607963,2.290755564918194,19.36908310511903,712.1762604451935,0.145174145074082,0.08375272101678277,0.7449833522819557,1.1269299171674518,1.2353873639759623,0.8534407990904662,6.324551323696625,358.6164325158354,0.33918751015104776,0.11331452005846998,0.4695943477326457,0.26815817751987925,0.1597007307113687,0.5780517945411563,7.080031699978534,624.2493821190631,0.3419138190414788,0.23827423167848583,,,,,,,,
57,"Fulmer, Michael",0.42319563735514654,1.216743012951602,0.9225903203817316,2.56252897068848,0.2912065439672773,113.75087480118145,0.03453851397409613,0.10116746194046833,1.8802929292929291,0.2001616161616161,2.3394949494949495,0.2590404040404042,15.598484848484873,221.37441077441053,0.2004141414141407,0.12975084175084195,,,,,,,,,0.5412380952380952,1.9818730158730156,0.15746031746031774,1.5980952380952382,7.979365079365095,685.1724867724868,0.37441269841269875,0.19856084656084683,0.30747474747474746,0.5225353535353534,1.61679797979798,1.831858585858586,4.209545454545477,226.66986531986504,0.016792929292928527,0.09919023569023633
58,"Gallen, Zac",0.2653891336270191,1.482151248164464,0.9178487518355359,2.665389133627019,0.5984581497797166,205.1714495952906,0.20081497797356818,0.30990455212922274,2.2123701298701297,0.6348376623376624,1.7651623376623375,0.18762987012986998,13.191396103896096,298.68617886178845,0.14112012987012967,0.2585551948051954,1.126153846153846,0.5715384615384616,1.8284615384615384,1.2738461538461539,7.957692307692298,296.96153846153857,0.07730769230769186,0.1365384615384615,0.8578728606356969,2.1912224938875307,0.20877750611246937,1.542127139364303,8.471882640586799,675.4142156862745,0.015085574572127225,0.11004889975550114,0.6264200477326968,0.7488305489260143,1.6511694510739856,1.773579952267303,4.809785202863964,212.5502392344497,0.10584725536992856,0.2680190930787596
59,"Garcia, Luis",0.3461618497109824,1.780533718689788,0.7854662813102118,2.9121618497109822,3.3990751445086715,175.876759884281,0.8825009633911367,0.15545472061656973,2.056174603174603,0.6703015873015872,1.8956984126984127,0.5098253968253967,13.51801587301587,344.7111111111117,1.355253968253968,0.25979365079365113,1.291720930232558,0.11181395348837198,2.677813953488372,1.2742790697674418,11.071162790697684,293.05581395348827,0.6153023255813952,0.13251162790697713,0.3027619047619047,2.573194805194805,0.007194805194805198,2.263238095238095,5.815670995670999,200.36103896103918,0.9778874458874456,0.012528138528137944,0.7105171939477304,0.7326492434662999,1.8333507565337,1.8554828060522695,5.338982118294368,121.59724896836315,0.8083548830811553,0.18195048143053594
60,"García, Yimi",0.6398277381133223,1.2978594865562814,0.6826922375816499,2.6203794622512535,1.1529712896855386,207.54511589404,0.024853714112106573,0.1247534558711827,0.7101264367816091,0.44165517241379326,2.4222068965517245,1.2704252873563222,11.311034482758629,446.83117816091954,0.15686206896551713,0.0026781609195403178,0.11776354679802958,0.29399469496021213,1.686557029177719,2.0983152709359607,4.318215233042821,206.01717032967053,0.0025498294808641297,0.012188707843879598,0.19897390493942213,2.043027958993476,0.062476234855544766,1.781577819198509,6.526085740913331,371.7989864864869,0.006191053122088341,0.037882572227400324,,,,,,,,
61,"Garrett, Braxton",0.7467272037081434,0.20893650603372493,0.5901012946535604,0.05231059697914198,0.5530887876608261,218.28730620155102,0.09518111164389076,0.04070706465276075,1.2845596758475661,1.5157537056983124,2.314791506385598,2.0835974765348517,12.100833461558182,202.52767412935373,0.4025652664512491,0.21971175052572178,0.7745800749908023,1.311277113715176,2.110314914402461,1.5736178756780876,6.826378288675457,198.7918090356875,0.14204627824875393,0.04211578955608264,0.252155905226985,0.8419042451489549,0.04286644446166954,1.0511937059142704,4.947365837273608,463.12421679197973,0.09204196057153124,0.056798181019559024,0.6367611683848797,1.0417611683848798,1.8407989690721651,1.435798969072165,6.162027491408935,277.72916666666697,0.3178264604811001,0.18053264604811048
62,"Germán, Domingo",0.5988959398319528,1.6726094365121333,0.5446856454550798,2.816191021799166,0.00543803983781288,64.05872847993396,0.01751277983430266,0.05362741641694502,1.059384588410625,0.6532081178223899,1.5640869641448234,1.1579104935565883,11.697497150872266,135.4320154291222,0.059492855264311695,0.2823923906373267,,,,,,,,,0.04237357599333147,2.2568227285357043,0.03952764656849106,2.174921505973882,6.764559599888855,115.83519358214153,0.06360308419005234,0.1783273131425389,,,,,,,,
63,"Gibson, Kyle",0.7362375776953269,1.1128144100722572,0.6867954728926323,2.535847460660216,0.3797115281373493,145.92281965935354,0.042156221790084825,0.09216330036625742,1.3157663114151634,0.013961949454401545,1.8135718324192909,0.4838435715497259,12.570163820885398,334.2247908068075,0.07384929609317581,0.02020827443885409,0.6518705001744425,0.16904820052287467,1.6305616824420148,1.147739382790447,8.362375228247913,375.878839435803,0.167548356841547,0.106917350466464,0.2919577263009411,1.8226695907077206,0.02305970774283117,1.5076521566639483,6.999078706662843,510.6537832536201,0.21127486720592437,0.08587370787507442,0.19822871437702494,0.5230085737585682,1.276601309206321,1.9978385973419144,2.2797566727645346,226.45638623790546,0.17178334178219545,0.05799235194287089
64,"Gilbert, Logan",0.4514266642666427,1.5639054390543907,0.610728707287073,2.6260608106081063,1.4620271202711876,161.60701107011073,0.17527795277952762,0.11561680616806047,1.7208332794203276,0.6800375234521576,1.494596622889306,0.4538008669211361,13.840706476030292,144.50666666666666,0.07064501520346766,0.17782428673093076,0.6590217173404611,0.5206929502171734,1.6539411961242902,1.5156124290010025,7.810758436351506,315.6200274348421,0.13522853324423667,0.15521951219512164,0.31756704786964884,2.300098168201599,0.1254640218601355,1.8570670984718147,8.51684040076917,220.87551867219918,0.035349660965489305,0.09914482339844088,,,,,,,,
65,"Gomber, Austin",0.2801465201465203,0.6322710622710622,0.40227106227106235,0.5101465201465202,0.48296703296703924,105.78973105134492,0.21062881562881564,0.0479853479853487,2.314236311239193,1.738472622478386,1.5084726224783862,2.0842363112391933,15.625792507204608,445.2910662824206,0.33407780979827084,0.0027665706051882566,0.8827291242362525,1.5751934826883909,1.3451934826883911,0.6527291242362525,7.190936863543797,339.4236252545825,0.0375050916496944,0.09621181262729106,0.2795480225988699,0.3458757062146892,0.11587570621468934,0.049548022598870034,9.416384180790956,407.629943502825,0.09929378531073496,0.23598870056497212,,,,,,,,
66,"Graveman, Kendall",0.41372638767800074,1.6244994187736124,0.5379330136588201,2.5761588201104333,0.1329337401918167,143.63295553618173,0.06646251089799482,0.04147922115664038,1.2873198198198197,0.29110360360360366,1.8713288288288288,0.8751126126126125,13.111486486486484,266.135135135135,0.03297297297297308,0.004819819819819493,0.6736280030030031,0.4371349474474474,1.725297484984985,1.4888044294294294,7.787865990990994,266.1915352852857,0.05977008258258265,0.03760041291291216,0.4612463519857886,2.0417393097322676,0.12069312270016463,1.7011860804466437,5.741577845451076,464.77027027027043,0.12097068899885821,0.080182083491942,,,,,,,,
67,"Gray, Josiah",0.329395004465443,1.9903774980073563,0.45777784179846936,2.7775503442712686,0.3949977432706362,65.2902188088683,0.1259944494060481,0.21364236121114377,1.624552871227516,0.9898862045608492,1.4582691352449764,0.8236024685783098,12.063830812071956,209.11927661572508,0.2118425528712271,0.0640150523067664,0.7066299576533777,1.0238772980789097,1.4242780417269159,1.741525382152448,8.996113922743248,251.1071076268106,0.26978387729807873,0.013576094815120676,0.31811488673139177,2.5064482200647253,0.05829288025889956,2.1300404530744337,6.6336434735706575,224.68487055016203,0.24947950377562034,0.16292745415318244,0.6442046303211354,1.1095892457057508,1.3385660941000748,1.80395070948469,7.3536221060493006,253.20089619118698,0.32398805078416704,0.03300224047796885
68,"Gray, Sonny",0.46863940955951267,0.9339742268041238,0.992417525773196,2.3950311621368323,0.06384020618556008,102.49483471074382,0.11175074195563894,0.0012915495157770351,1.979463237793135,0.3908224764925795,2.317214229069899,0.05307148521581517,13.282286167440816,395.05295159386105,0.1844082927381897,0.04102571655148868,1.303617083946981,0.27759984726995024,2.20399159984727,0.6227746686303388,9.653157148311792,276.06298606341306,0.22278639611629303,0.03317045764468407,0.15436896364622898,1.9738426478567552,0.04745089527943569,1.7720227889310907,4.990765056972336,556.5440408873424,0.5347900162778076,0.18918827997829712,0.02352577319587623,0.32647422680412375,1.599917525773196,1.9499175257731958,3.24865979381444,240.8243801652893,0.08152577319587628,0.04655670103092824
69,"Greinke, Zack",0.4992846517917512,0.9987728194726165,0.8037762001352265,2.3018336713995944,0.2803515889114294,92.52292089249522,0.33398850574712635,0.026703853955374335,1.7558708938120704,0.22083906289788657,2.0233880825057295,0.046678125795772796,17.47836771072066,239.77043544690696,0.30636363636363617,0.06850140056022447,0.32346288515406163,0.12572478991596636,1.6768242296918767,1.4790861344537816,7.652556022408959,254.5756302521013,0.019464285714285712,0.09909663865546303,0.5070855614973262,1.8915508021390375,0.0890017825311945,1.2954634581105169,2.9663101604278097,549.5263102560057,0.4389750445632796,0.08635472370766539,0.317835226309544,0.2769418545516189,1.5256071650562242,1.4847137932982992,3.6110866248516658,178.43125920888633,0.4382612872238232,0.0050782618522919876
70,"Hearn, Taylor",0.3544600463841454,0.4035088902944689,0.5711559491179984,0.18681298756061593,0.9460580504603229,117.62404947642108,0.055301426663855846,0.025651135005974268,,,,,,,,,1.0968163076793884,1.309150354788596,1.4767974136121256,1.264463366502918,8.973901834823863,77.59630516017978,0.07912759793424895,0.006259814418272391,0.24279939668174944,0.16542760180995464,0.3330746606334841,0.4104464555052789,6.223122171945704,425.0766214177979,0.0523876319758676,0.14205128205128137,0.33423529411764685,1.0145686274509802,1.1822156862745097,0.5018823529411763,5.092352941176472,57.41568627450988,0.04682352941176493,0.002666666666666373
71,"Heasley, Jonathan",0.05396428571428569,2.206647179253867,0.3249599636032756,2.585571428571429,0.18846906278436393,14.362033666969637,0.04022497725204732,0.01804822565969033,2.8122625184094256,1.0344618311242024,1.4971453117329405,0.2806553755522827,14.599208394698081,280.0750490918017,0.12677896416298484,0.04455817378497784,1.248607142857143,1.2661785714285716,1.2654285714285713,1.283,7.520357142857151,58.04880952380927,0.1606547619047618,0.089952380952381,0.6650737577639753,2.6008889751552795,0.06928183229813656,1.8665333850931676,8.241459627329192,464.9953416149069,0.3394875776397517,0.12695263975155324,,,,,,,,
72,"Hendricks, Kyle",0.5962639664804468,1.2243505586592178,0.5800484798023205,2.4006630049419853,0.3945127847013339,130.7478781693169,0.0995827513966483,0.07631647507520345,1.9576250000000002,0.4168749999999999,2.221274038461538,0.15322596153846169,13.773846153846165,1093.4682692307695,0.03725000000000023,0.057466346153846715,,,,,,,,,0.16605024213075048,1.75760593220339,0.04679310625814859,1.9704492805922889,6.567420609051965,150.27541208791217,0.0031590496368041343,0.06247875535481473,,,,,,,,
73,"Hernández, Carlos",0.015334008097166008,2.121184210526316,0.6238157894736843,2.7296659919028343,1.3524291497975724,33.65384615384619,0.1465384615384615,0.11102226720647757,1.8221320346320347,1.1852489177489178,1.5597510822510823,0.9228679653679654,13.257792207792207,53.5432900432902,0.28515151515151516,0.03713203463203385,1.2634883720930232,1.1973837209302327,1.5476162790697674,1.4815116279069769,9.522093023255806,305.38095238095207,0.11813953488372086,0.2282558139534876,0.6777,2.2358000000000002,0.5092000000000001,2.0673000000000004,10.486999999999995,1148.39,0.11240000000000006,0.19259999999999966,,,,,,,,
74,"Hernández, Elieser",0.33548828828828836,1.6648945945945945,0.6228387387387389,2.6232216216216218,0.39043243243244774,20.721413721413683,0.2150693693693695,0.006002702702702756,,,,,,,,,0.1286443854995578,0.4418804597701149,1.8458528735632185,2.1590889478337756,11.861580901856769,36.06358878772653,0.2264007073386387,0.06209973474801078,0.3862751773049645,2.513154609929078,0.22542127659574462,1.9014581560283688,7.415092198581561,150.4040636381062,0.2504340425531919,0.10945248226950355,,,,,,,,
75,"Hicks, Jordan",0.22232240437158468,1.3160109289617485,0.6685792349726777,2.206912568306011,0.6817436661698792,138.55422885572102,0.007004470938897445,0.12938648782911066,,,,,,,,,0.6972960695239975,0.31189067746395405,2.29648084139838,1.2872940944104287,14.64325633383011,446.7239075705809,0.21299844684251168,0.09993078124719457,0.01732240437158472,1.9689738919247115,0.015616272009714605,2.001912568306011,7.323811889385681,283.6865118850194,0.8521896561240827,0.22635425291163003,,,,,,,,
76,"Hill, Garrett",0.09291795107234213,2.038195972978291,0.28926516691808224,2.420379090968715,0.22599593362627957,18.01873155374824,0.008577293893880622,0.020573883386895808,2.230676507967543,0.4183180174015054,1.9091431224948674,0.0967846319288298,14.560010753739377,501.2875158862057,0.0048518916805160295,0.040798220744941105,1.0721175197859136,0.7501394978078916,1.5773216420884815,1.2553436201104593,9.092583841029452,392.01731886754624,0.09449837727039823,0.11594232192677723,0.795497587993568,2.301963105234947,0.02549803466142575,1.531963551902805,9.45044666785779,767.6118009648026,0.10145747721993903,0.09552170805788851,,,,,,,,
77,"Hill, Rich",0.4842796610169491,0.3867937853107346,0.7867937853107345,0.08427966101694917,1.23008474576271,22.16879432624137,0.4257062146892654,0.5874435028248595,2.1927542372881357,2.5566525423728814,2.9566525423728813,2.5927542372881356,15.332485875706212,406.2627118644068,0.29069209039548016,0.42751412429378544,0.9293838862559243,2.959478672985782,3.359478672985782,1.3293838862559242,18.040600315955757,300.9399684044233,0.6603633491311216,1.216540284360189,0.4895238095238096,0.23369047619047612,0.1663095238095238,0.8895238095238095,4.501190476190473,348.10714285714243,0.2159523809523809,0.32130952380952316,0.3377431906614786,1.231556420233463,1.631556420233463,0.7377431906614785,3.0678339818417726,42.936446173800505,0.16197146562905318,0.40315175097276246
78,"Houser, Adrian",0.5697745561639289,1.4956827609092418,0.5674351529229579,2.6328924699961282,0.5258745368065973,137.7802311384885,0.2107292876500193,0.21862286377965834,1.8545183234584157,0.1565459732280009,1.9065719406041985,0.20859959037378384,12.619746178041112,93.03584940603764,0.19011264720942145,0.14805244678516605,0.5952601283428351,0.19955162631854362,1.863566287513656,1.4678577854893644,8.796413653180593,188.1732646133578,0.03305635884583258,0.03353892974193773,0.14284424114473382,1.9572695285010557,0.10584838533114382,1.9202736726874656,8.345112987723837,529.8416499941159,0.057156540777230314,0.05124677457189719,,,,,,,,
